population_pct,gain
0.05064367257711926,0.2707659115426106
0.0507651202331795,0.2707659115426106
0.05088656788923974,0.27184466019417475
0.051008015545299976,0.27184466019417475
0.05112946320136021,0.27184466019417475
0.05125091085742045,0.27184466019417475
0.05137235851348069,0.27184466019417475
0.051493806169540926,0.27292340884573896
0.051615253825601164,0.2740021574973031
0.0517367014816614,0.2750809061488673
0.05185814913772164,0.2750809061488673
0.05197959679378188,0.2750809061488673
0.05210104444984212,0.2761596548004315
0.05222249210590236,0.2761596548004315
0.052343939761962596,0.2761596548004315
0.052465387418022834,0.2761596548004315
0.05258683507408307,0.2772384034519957
0.05270828273014331,0.2772384034519957
0.05282973038620355,0.2772384034519957
0.052951178042263784,0.2772384034519957
0.05307262569832402,0.2783171521035599
0.05319407335438426,0.27939590075512405
0.0533155210104445,0.27939590075512405
0.053436968666504735,0.27939590075512405
0.05355841632256497,0.28047464940668826
0.05367986397862521,0.2815533980582524
0.05380131163468545,0.2815533980582524
0.05392275929074569,0.2815533980582524
0.05404420694680593,0.2826321467098166
0.05416565460286617,0.2826321467098166
0.054287102258926405,0.2837108953613808
0.05440854991498664,0.284789644012945
0.05452999757104688,0.2858683926645092
0.05465144522710712,0.2858683926645092
0.054772892883167355,0.2858683926645092
0.05489434053922759,0.28694714131607335
0.05501578819528783,0.28694714131607335
0.05513723585134807,0.28802588996763756
0.055258683507408306,0.28802588996763756
0.05538013116346854,0.28802588996763756
0.05550157881952878,0.2891046386192017
0.05562302647558902,0.2891046386192017
0.055744474131649256,0.2891046386192017
0.055865921787709494,0.2901833872707659
0.05598736944376974,0.2901833872707659
0.056108817099829976,0.2901833872707659
0.056230264755890214,0.2901833872707659
0.05635171241195045,0.2901833872707659
0.05647316006801069,0.2912621359223301
0.056594607724070926,0.2912621359223301
0.056716055380131164,0.2923408845738943
0.0568375030361914,0.2923408845738943
0.05695895069225164,0.2923408845738943
0.05708039834831188,0.2923408845738943
0.057201846004372114,0.2923408845738943
0.05732329366043235,0.2923408845738943
0.05744474131649259,0.2923408845738943
0.05756618897255283,0.29341963322545844
0.057687636628613065,0.29341963322545844
0.0578090842846733,0.29449838187702265
0.05793053194073355,0.29449838187702265
0.058051979596793785,0.29557713052858686
0.05817342725285402,0.29557713052858686
0.05829487490891426,0.29557713052858686
0.0584163225649745,0.296655879180151
0.058537770221034735,0.2977346278317152
0.05865921787709497,0.2988133764832794
0.05878066553315521,0.2998921251348436
0.05890211318921545,0.2998921251348436
0.059023560845275685,0.2998921251348436
0.05914500850133592,0.2998921251348436
0.05926645615739616,0.30097087378640774
0.0593879038134564,0.30204962243797195
0.059509351469516636,0.30312837108953616
0.059630799125576874,0.30312837108953616
0.05975224678163711,0.3042071197411003
0.059873694437697356,0.3042071197411003
0.05999514209375759,0.30528586839266453
0.06011658974981783,0.30528586839266453
0.06023803740587807,0.3063646170442287
0.060359485061938306,0.3074433656957929
0.060480932717998544,0.3074433656957929
0.06060238037405878,0.3074433656957929
0.06072382803011902,0.3074433656957929
0.060845275686179257,0.3074433656957929
0.060966723342239494,0.3074433656957929
0.06108817099829973,0.3074433656957929
0.06120961865435997,0.30852211434735705
0.06133106631042021,0.30960086299892126
0.061452513966480445,0.3106796116504854
0.06157396162254068,0.3106796116504854
0.06169540927860092,0.3106796116504854
0.061816856934661164,0.3117583603020496
0.0619383045907214,0.3117583603020496
0.06205975224678164,0.3117583603020496
0.06218119990284188,0.3117583603020496
0.062302647558902115,0.3117583603020496
0.06242409521496235,0.31283710895361383
0.06254554287102258,0.313915857605178
0.06266699052708283,0.313915857605178
0.06278843818314307,0.3149946062567422
0.0629098858392033,0.3149946062567422
0.06303133349526355,0.3149946062567422
0.06315278115132378,0.3149946062567422
0.06327422880738402,0.31607335490830635
0.06339567646344425,0.31607335490830635
0.0635171241195045,0.31607335490830635
0.06363857177556473,0.31715210355987056
0.06376001943162497,0.3182308522114347
0.0638814670876852,0.3182308522114347
0.06400291474374545,0.3182308522114347
0.06412436239980568,0.3182308522114347
0.06424581005586592,0.3182308522114347
0.06436725771192615,0.3182308522114347
0.0644887053679864,0.3193096008629989
0.06461015302404663,0.32038834951456313
0.06473160068010687,0.32038834951456313
0.06485304833616712,0.3214670981661273
0.06497449599222735,0.3214670981661273
0.0650959436482876,0.3225458468176915
0.06521739130434782,0.3225458468176915
0.06533883896040807,0.3225458468176915
0.0654602866164683,0.32362459546925565
0.06558173427252854,0.32470334412081986
0.06570318192858877,0.32470334412081986
0.06582462958464902,0.32470334412081986
0.06594607724070925,0.32470334412081986
0.0660675248967695,0.32470334412081986
0.06618897255282973,0.32470334412081986
0.06631042020888997,0.32470334412081986
0.0664318678649502,0.325782092772384
0.06655331552101044,0.3268608414239482
0.06667476317707069,0.32793959007551243
0.06679621083313092,0.3290183387270766
0.06691765848919116,0.3290183387270766
0.0670391061452514,0.3290183387270766
0.06716055380131164,0.3290183387270766
0.06728200145737187,0.3300970873786408
0.06740344911343212,0.33117583603020495
0.06752489676949235,0.33117583603020495
0.06764634442555259,0.33117583603020495
0.06776779208161282,0.33117583603020495
0.06788923973767307,0.33117583603020495
0.0680106873937333,0.33117583603020495
0.06813213504979354,0.33225458468176916
0.06825358270585377,0.33225458468176916
0.06837503036191402,0.33225458468176916
0.06849647801797425,0.3333333333333333
0.06861792567403449,0.3344120819848975
0.06873937333009474,0.3354908306364617
0.06886082098615497,0.3365695792880259
0.06898226864221521,0.3365695792880259
0.06910371629827544,0.3365695792880259
0.06922516395433569,0.3376483279395901
0.06934661161039592,0.33872707659115425
0.06946805926645616,0.33980582524271846
0.06958950692251639,0.33980582524271846
0.06971095457857664,0.3408845738942826
0.06983240223463687,0.3419633225458468
0.06995384989069711,0.3419633225458468
0.07007529754675734,0.3419633225458468
0.07019674520281759,0.343042071197411
0.07031819285887782,0.343042071197411
0.07043964051493806,0.343042071197411
0.07056108817099829,0.343042071197411
0.07068253582705854,0.343042071197411
0.07080398348311878,0.343042071197411
0.07092543113917901,0.343042071197411
0.07104687879523926,0.3441208198489752
0.07116832645129949,0.3441208198489752
0.07128977410735973,0.3451995685005394
0.07141122176341996,0.3451995685005394
0.07153266941948021,0.3451995685005394
0.07165411707554044,0.34627831715210355
0.07177556473160068,0.34735706580366776
0.07189701238766091,0.34735706580366776
0.07201846004372116,0.34735706580366776
0.07213990769978139,0.34735706580366776
0.07226135535584163,0.3484358144552319
0.07238280301190186,0.34951456310679613
0.07250425066796211,0.3505933117583603
0.07262569832402235,0.3516720604099245
0.07274714598008258,0.3516720604099245
0.07286859363614283,0.35275080906148865
0.07299004129220306,0.35275080906148865
0.0731114889482633,0.35382955771305286
0.07323293660432353,0.35490830636461707
0.07335438426038378,0.3559870550161812
0.07347583191644401,0.35706580366774543
0.07359727957250425,0.35706580366774543
0.07371872722856448,0.3581445523193096
0.07384017488462473,0.3581445523193096
0.07396162254068496,0.3581445523193096
0.0740830701967452,0.3581445523193096
0.07420451785280543,0.3581445523193096
0.07432596550886568,0.3592233009708738
0.07444741316492591,0.36030204962243795
0.07456886082098615,0.36138079827400216
0.0746903084770464,0.36245954692556637
0.07481175613310663,0.3635382955771305
0.07493320378916687,0.3635382955771305
0.0750546514452271,0.36461704422869473
0.07517609910128735,0.36461704422869473
0.07529754675734758,0.36461704422869473
0.07541899441340782,0.36461704422869473
0.07554044206946806,0.36461704422869473
0.0756618897255283,0.36461704422869473
0.07578333738158853,0.3656957928802589
0.07590478503764878,0.3656957928802589
0.076026232693709,0.3667745415318231
0.07614768034976925,0.3667745415318231
0.07626912800582948,0.3667745415318231
